transaction_id,user_id,timestamp,amount,merchant_category,device_id,country,is_fraud,fraud_type
txn_0061397,381,2026-05-15 17:47:05,381.1,entertainment,dev_381_12743,IN,0,none
txn_0061398,939,2026-05-15 17:47:45,6028.96,travel,dev_939_47889,SG,0,none
txn_0061399,1658,2026-05-15 17:48:25,914.39,grocery,dev_1658_80319,US,0,none
txn_0061400,422,2026-05-15 17:48:53,1751.25,electronics,dev_422_81421,IN,0,none
txn_0061401,854,2026-05-15 17:49:09,324.2,travel,dev_854_92468,IN,0,none
txn_0061402,1125,2026-05-15 17:49:31,2081.33,electronics,dev_1125_60301,IN,0,none
txn_0061403,330,2026-05-15 17:50:12,123.59,digital_goods,dev_330_36946,IN,0,none
txn_0061404,114,2026-05-15 17:50:19,138.94,entertainment,dev_114_38897,RU,0,none
txn_0061405,1746,2026-05-15 17:51:34,1400.48,digital_goods,dev_1746_90433,IN,0,none
txn_0061406,31,2026-05-15 17:52:27,175.53,digital_goods,dev_31_61518,IN,0,none
txn_0061407,1500,2026-05-15 17:53:49,1358.15,entertainment,dev_1500_54592,SG,0,none
txn_0061408,541,2026-05-15 17:54:11,276.76,pharmacy,dev_541_87150,IN,0,none
txn_0061409,56,2026-05-15 17:55:12,1253.02,fuel,dev_56_43542,IN,0,none
txn_0061410,527,2026-05-15 17:55:35,485.0,grocery,dev_527_76098,IN,0,none
txn_0061411,125,2026-05-15 17:55:35,8743.54,fuel,dev_125_45750,IN,0,none
txn_0061412,775,2026-05-15 17:56:05,203.9,fuel,dev_775_44144,IN,0,none
txn_0061413,1523,2026-05-15 17:56:13,1105.98,digital_goods,dev_1523_71579,IN,0,none
txn_0061414,886,2026-05-15 17:56:15,428.95,fuel,dev_886_10051,IN,0,none
txn_0061415,134,2026-05-15 17:56:29,686.75,digital_goods,dev_134_67413,AE,0,none
txn_0061416,467,2026-05-15 17:57:23,523.78,travel,dev_467_alt,IN,0,none
txn_0061417,1798,2026-05-15 17:58:26,701.05,entertainment,dev_1798_66553,IN,0,none
txn_0061418,1542,2026-05-15 17:59:19,816.88,dining,dev_1542_24131,IN,0,none
txn_0061419,889,2026-05-15 18:00:28,617.51,utilities,dev_889_81701,IN,0,none
txn_0061420,353,2026-05-15 18:00:53,401.69,travel,dev_353_26003,IN,0,none
txn_0061421,1311,2026-05-15 18:02:17,738.03,travel,dev_1311_57053,SG,0,none
txn_0061422,801,2026-05-15 18:02:38,522.61,entertainment,dev_801_44199,IN,0,none
txn_0061423,929,2026-05-15 18:02:45,603.12,utilities,dev_929_89972,IN,0,none
txn_0061424,1097,2026-05-15 18:03:47,5045.6,entertainment,dev_1097_55018,IN,0,none
txn_0061425,1004,2026-05-15 18:04:43,671.47,fuel,dev_1004_11581,IN,0,none
txn_0061426,812,2026-05-15 18:05:14,1202.06,utilities,dev_812_92766,IN,0,none
txn_0061427,1792,2026-05-15 18:05:58,1064.78,electronics,dev_1792_73902,SG,0,none
txn_0061428,536,2026-05-15 18:06:22,1982.76,digital_goods,dev_536_67695,IN,0,none
txn_0061429,465,2026-05-15 18:07:24,2053.78,fuel,dev_465_27290,IN,0,none
txn_0061430,648,2026-05-15 18:07:36,4603.04,entertainment,dev_648_19456,IN,0,none
txn_0061431,610,2026-05-15 18:08:36,438.35,pharmacy,dev_610_62361,IN,0,none
txn_0061432,1505,2026-05-15 18:08:50,227.13,electronics,dev_1505_48774,IN,0,none
txn_0061433,620,2026-05-15 18:08:55,1006.41,fuel,dev_620_57438,IN,0,none
txn_0061434,1613,2026-05-15 18:09:53,546.81,utilities,dev_1613_99144,AE,0,none
txn_0061435,1249,2026-05-15 18:13:03,463.15,fuel,dev_1249_44965,SG,0,none
txn_0061436,1745,2026-05-15 18:14:35,441.56,pharmacy,dev_1745_60180,IN,0,none
txn_0061437,1059,2026-05-15 18:16:15,1333.49,utilities,dev_1059_78743,IN,0,none
txn_0061438,141,2026-05-15 18:17:03,2222.69,pharmacy,dev_141_30265,IN,0,none
txn_0061439,521,2026-05-15 18:17:20,789.42,digital_goods,dev_521_21920,IN,0,none
txn_0061440,1049,2026-05-15 18:18:55,1756.14,grocery,dev_1049_27996,IN,0,none
txn_0061441,346,2026-05-15 18:19:24,1160.24,fashion,dev_346_33164,IN,0,none
txn_0061442,155,2026-05-15 18:19:51,319.84,dining,dev_155_30766,US,0,none
txn_0061443,614,2026-05-15 18:20:24,1938.32,pharmacy,dev_614_46064,IN,0,none
txn_0061444,281,2026-05-15 18:20:38,568.82,grocery,dev_281_43888,IN,0,none
txn_0061445,181,2026-05-15 18:21:31,1560.29,dining,dev_181_11964,IN,0,none
txn_0061446,311,2026-05-15 18:22:02,251.96,digital_goods,dev_311_59739,IN,0,none
txn_0061447,233,2026-05-15 18:24:43,85.33,digital_goods,dev_233_54482,IN,0,none
txn_0061448,238,2026-05-15 18:26:06,863.65,dining,dev_238_50254,IN,0,none
txn_0061449,553,2026-05-15 18:28:30,183.83,entertainment,dev_553_65086,IN,0,none
txn_0061450,1543,2026-05-15 18:30:22,338.19,travel,dev_1543_87777,AE,0,none
txn_0061451,1253,2026-05-15 18:31:42,1485.97,utilities,dev_1253_alt,US,0,none
txn_0061452,397,2026-05-15 18:32:14,1043.51,electronics,dev_397_12684,IN,0,none
txn_0061453,1543,2026-05-15 18:33:25,156.18,travel,dev_1543_87777,AE,0,none
txn_0061454,1626,2026-05-15 18:34:41,270.66,entertainment,dev_1626_20112,SG,0,none
txn_0061455,1114,2026-05-15 18:35:14,552.56,digital_goods,dev_1114_10235,IN,0,none
txn_0061456,241,2026-05-15 18:35:15,1017.07,utilities,dev_241_30695,IN,0,none
txn_0061457,228,2026-05-15 18:36:07,3415.16,entertainment,dev_228_33614,IN,0,none
txn_0061458,333,2026-05-15 18:41:04,1060.94,pharmacy,dev_333_94264,IN,0,none
txn_0061459,1533,2026-05-15 18:41:31,62.49,travel,dev_1533_87410,IN,0,none
txn_0061460,1408,2026-05-15 18:41:56,543.69,utilities,dev_1408_80889,IN,0,none
txn_0061461,1041,2026-05-15 18:42:14,1084.05,digital_goods,dev_1041_52844,IN,0,none
txn_0061462,705,2026-05-15 18:42:25,484.22,grocery,dev_705_27718,IN,0,none
txn_0061463,1329,2026-05-15 18:43:09,223.28,entertainment,dev_1329_10508,IN,0,none
txn_0061464,1715,2026-05-15 18:43:12,607.15,pharmacy,dev_1715_20699,IN,0,none
txn_0061465,350,2026-05-15 18:43:39,1148.76,grocery,dev_350_44773,IN,0,none
txn_0061466,1299,2026-05-15 18:44:38,274.63,fashion,dev_1299_34026,IN,0,none
txn_0061467,30,2026-05-15 18:45:07,1040.66,utilities,dev_30_96298,IN,0,none
txn_0061468,115,2026-05-15 18:46:57,346.57,digital_goods,dev_115_45233,IN,0,none
txn_0061469,449,2026-05-15 18:47:32,756.36,utilities,dev_449_79661,IN,0,none
txn_0061470,639,2026-05-15 18:47:53,668.71,dining,dev_639_30689,IN,0,none
txn_0061471,399,2026-05-15 18:48:25,298.07,electronics,dev_399_97628,IN,0,none
txn_0061472,610,2026-05-15 18:49:10,287.9,pharmacy,dev_610_62361,IN,0,none
txn_0061473,188,2026-05-15 18:50:35,341.07,digital_goods,dev_188_57991,IN,0,none
txn_0061474,1253,2026-05-15 18:51:56,3019.66,entertainment,dev_1253_86673,US,0,none
txn_0061475,1247,2026-05-15 18:52:46,3110.5,travel,dev_1247_alt,IN,0,none
txn_0061476,929,2026-05-15 18:52:50,225.25,dining,dev_929_89972,IN,0,none
txn_0061477,1197,2026-05-15 18:53:49,2347.46,grocery,dev_1197_12008,IN,0,none
txn_0061478,889,2026-05-15 18:54:04,523.21,digital_goods,dev_889_81701,IN,0,none
txn_0061479,313,2026-05-15 18:54:04,174.06,electronics,dev_313_86877,US,0,none
txn_0061480,915,2026-05-15 18:59:58,177.31,travel,dev_915_14015,AE,0,none
txn_0061481,1607,2026-05-15 19:01:16,2055.41,dining,dev_1607_96674,IN,0,none
txn_0061482,130,2026-05-15 19:02:20,1305.26,entertainment,dev_130_41310,IN,0,none
txn_0061483,465,2026-05-15 19:02:40,1070.4,fuel,dev_465_27290,IN,0,none
txn_0061484,938,2026-05-15 19:02:42,319.8,digital_goods,dev_938_80625,IN,0,none
txn_0061485,1550,2026-05-15 19:02:53,1294.32,utilities,dev_1550_93840,IN,0,none
txn_0061486,253,2026-05-15 19:03:09,642.84,travel,dev_253_62903,IN,0,none
txn_0061487,984,2026-05-15 19:04:01,233.83,fuel,dev_984_80990,IN,0,none
txn_0061488,786,2026-05-15 19:04:34,345.89,fashion,dev_786_98605,IN,0,none
txn_0061489,1792,2026-05-15 19:04:56,1184.12,electronics,dev_1792_73902,SG,0,none
txn_0061490,1311,2026-05-15 19:05:45,273.55,pharmacy,dev_1311_57053,SG,0,none
txn_0061491,1152,2026-05-15 19:06:22,293.74,fashion,dev_1152_67833,IN,0,none
txn_0061492,947,2026-05-15 19:09:19,386.08,entertainment,dev_947_63507,IN,0,none
txn_0061493,1607,2026-05-15 19:09:33,677.96,dining,dev_1607_96674,IN,0,none
txn_0061494,587,2026-05-15 19:09:45,801.32,pharmacy,dev_587_56618,IN,0,none
txn_0061495,578,2026-05-15 19:09:56,382.15,digital_goods,dev_578_63922,IN,0,none
txn_0061496,51,2026-05-15 19:11:30,530.82,dining,dev_51_40460,IN,0,none
txn_0061497,1296,2026-05-15 19:13:38,552.36,fuel,dev_1296_93027,BR,0,none
txn_0061498,1785,2026-05-15 19:15:14,752.74,electronics,dev_1785_59031,IN,0,none
txn_0061499,875,2026-05-15 19:15:29,978.57,fashion,dev_875_69831,IN,0,none
txn_0061500,457,2026-05-15 19:15:40,777.51,fuel,dev_457_47100,IN,0,none
txn_0061501,664,2026-05-15 19:15:54,433.98,entertainment,dev_664_38917,AE,0,none
txn_0061502,1242,2026-05-15 19:16:01,634.67,digital_goods,dev_1242_82566,IN,0,none
txn_0061503,74,2026-05-15 19:16:32,1267.83,travel,dev_74_45654,IN,0,none
txn_0061504,444,2026-05-15 19:19:35,484.47,fuel,dev_444_80477,US,0,none
txn_0061505,1156,2026-05-15 19:20:57,1379.77,digital_goods,dev_1156_89417,IN,0,none
txn_0061506,1287,2026-05-15 19:21:11,527.38,digital_goods,dev_1287_87692,IN,0,none
txn_0061507,176,2026-05-15 19:21:20,780.96,fuel,dev_176_29761,IN,0,none
txn_0061508,600,2026-05-15 19:21:25,1321.05,electronics,dev_600_83632,IN,0,none
txn_0061509,267,2026-05-15 19:24:48,768.15,entertainment,dev_267_81177,IN,0,none
txn_0061510,1521,2026-05-15 19:26:04,838.06,electronics,dev_1521_alt,IN,0,none
txn_0061511,684,2026-05-15 19:26:15,1275.12,grocery,dev_684_91169,IN,0,none
txn_0061512,938,2026-05-15 19:26:40,356.06,utilities,dev_938_80625,IN,0,none
txn_0061513,685,2026-05-15 19:27:10,2240.8,utilities,dev_685_alt,AE,0,none
txn_0061514,1665,2026-05-15 19:28:47,1064.95,grocery,dev_1665_73703,IN,0,none
txn_0061515,974,2026-05-15 19:28:49,1836.0,pharmacy,dev_974_75399,IN,0,none
txn_0061516,206,2026-05-15 19:29:21,258.84,utilities,dev_206_39217,IN,0,none
txn_0061517,800,2026-05-15 19:33:33,1217.24,travel,dev_800_29750,IN,0,none
txn_0061518,537,2026-05-15 19:35:03,393.84,digital_goods,dev_537_31658,IN,0,none
txn_0061519,521,2026-05-15 19:35:25,624.41,dining,dev_521_21920,IN,0,none
txn_0061520,250,2026-05-15 19:35:49,2411.46,fuel,dev_250_14046,IN,0,none
txn_0061521,1017,2026-05-15 19:36:14,1908.57,utilities,dev_1017_alt,IN,0,none
txn_0061522,1765,2026-05-15 19:36:43,298.03,electronics,dev_1765_38032,GB,0,none
txn_0061523,255,2026-05-15 19:37:40,550.19,pharmacy,dev_255_60123,IN,0,none
txn_0061524,19,2026-05-15 19:37:53,193.38,dining,dev_19_74385,AE,0,none
txn_0061525,701,2026-05-15 19:38:45,1028.24,pharmacy,dev_701_alt,IN,0,none
txn_0061526,903,2026-05-15 19:39:07,632.85,fashion,dev_903_72126,IN,0,none
txn_0061527,722,2026-05-15 19:39:23,1100.86,grocery,dev_722_alt,IN,0,none
txn_0061528,191,2026-05-15 19:40:42,1492.69,pharmacy,dev_191_82575,RU,0,none
txn_0061529,812,2026-05-15 19:40:46,489.28,fuel,dev_812_92766,IN,0,none
txn_0061530,1345,2026-05-15 19:41:29,1466.58,fuel,dev_1345_52674,IN,0,none
txn_0061531,1445,2026-05-15 19:41:50,944.02,pharmacy,dev_1445_28371,SG,0,none
txn_0061532,219,2026-05-15 19:42:50,447.14,travel,dev_219_67738,IN,0,none
txn_0061533,907,2026-05-15 19:42:58,615.11,electronics,dev_907_88182,US,0,none
txn_0061534,479,2026-05-15 19:43:45,432.21,electronics,dev_479_76830,IN,0,none
txn_0061535,1778,2026-05-15 19:44:40,1671.51,entertainment,dev_1778_27472,IN,0,none
txn_0061536,274,2026-05-15 19:45:21,936.31,travel,dev_274_43652,IN,0,none
txn_0061537,1509,2026-05-15 19:45:32,171.55,entertainment,dev_1509_88559,US,0,none
txn_0061538,497,2026-05-15 19:45:54,1093.77,fuel,dev_497_41207,IN,0,none
txn_0061539,1746,2026-05-15 19:46:03,1111.86,fashion,dev_1746_90433,IN,0,none
txn_0061540,170,2026-05-15 19:46:35,562.54,fuel,dev_170_23985,IN,0,none
txn_0061541,1433,2026-05-15 19:46:49,330.9,fuel,dev_1433_73746,AE,0,none
txn_0061542,1247,2026-05-15 19:47:12,1764.72,travel,dev_1247_90665,IN,0,none
txn_0061543,785,2026-05-15 19:47:58,4529.26,travel,dev_785_24947,IN,0,none
txn_0061544,157,2026-05-15 19:48:30,420.63,pharmacy,dev_157_29059,RU,0,none
txn_0061545,875,2026-05-15 19:49:14,574.62,pharmacy,dev_875_69831,IN,0,none
txn_0061546,1142,2026-05-15 19:51:21,870.69,grocery,dev_1142_alt,US,0,none
txn_0061547,1650,2026-05-15 19:51:37,1503.68,dining,dev_1650_70856,IN,0,none
txn_0061548,76,2026-05-15 19:52:34,253.86,fashion,dev_76_76753,IN,0,none
txn_0061549,1683,2026-05-15 19:54:12,2407.85,fuel,dev_1683_41201,IN,0,none
txn_0061550,233,2026-05-15 19:54:29,329.88,dining,dev_233_54482,IN,0,none
txn_0061551,76,2026-05-15 19:59:15,205.71,utilities,dev_76_76753,IN,0,none
txn_0061552,680,2026-05-15 19:59:24,803.84,dining,dev_680_33268,RU,0,none
txn_0061553,484,2026-05-15 20:02:12,2103.64,electronics,dev_484_80118,SG,0,none
txn_0061554,1368,2026-05-15 20:02:45,314.67,digital_goods,dev_1368_31649,IN,0,none
txn_0061555,685,2026-05-15 20:03:09,1686.62,entertainment,dev_685_95429,AE,0,none
txn_0061556,96,2026-05-15 20:03:11,1102.7,dining,dev_96_93147,IN,0,none
txn_0061557,1644,2026-05-15 20:03:21,236.6,travel,dev_1644_39089,IN,0,none
txn_0061558,331,2026-05-15 20:03:52,1477.79,grocery,dev_331_39814,IN,0,none
txn_0061559,1703,2026-05-15 20:03:58,306.11,utilities,dev_1703_50177,IN,0,none
txn_0061560,115,2026-05-15 20:04:35,301.53,fuel,dev_115_45233,IN,0,none
txn_0061561,471,2026-05-15 20:04:51,725.2,travel,dev_471_alt,IN,0,none
txn_0061562,765,2026-05-15 20:05:05,644.06,digital_goods,dev_765_76530,IN,0,none
txn_0061563,1081,2026-05-15 20:07:07,321.59,fashion,dev_1081_55402,IN,0,none
txn_0061564,1031,2026-05-15 20:08:38,666.31,fashion,dev_1031_21153,IN,0,none
txn_0061565,705,2026-05-15 20:09:13,337.06,grocery,dev_705_27718,IN,0,none
txn_0061566,1625,2026-05-15 20:10:02,743.59,dining,dev_1625_30659,AE,0,none
txn_0061567,537,2026-05-15 20:10:04,662.03,digital_goods,dev_537_31658,IN,0,none
txn_0061568,1073,2026-05-15 20:13:01,141.99,pharmacy,dev_1073_32133,IN,0,none
txn_0061569,74,2026-05-15 20:16:42,1105.39,travel,dev_74_45654,IN,0,none
txn_0061570,305,2026-05-15 20:17:18,179.32,utilities,dev_305_14894,IN,0,none
txn_0061571,1778,2026-05-15 20:20:04,1821.4,entertainment,dev_1778_27472,IN,0,none
txn_0061572,1015,2026-05-15 20:21:13,2214.14,travel,dev_1015_96323,US,0,none
txn_0061573,1116,2026-05-15 20:21:43,960.01,pharmacy,dev_1116_47246,IN,0,none
txn_0061574,1507,2026-05-15 20:21:48,441.5,grocery,dev_1507_88760,IN,0,none
txn_0061575,390,2026-05-15 20:25:06,715.06,grocery,dev_390_69035,AE,0,none
txn_0061576,358,2026-05-15 20:25:09,1217.96,dining,dev_358_74448,IN,0,none
txn_0061577,1767,2026-05-15 20:25:26,154.0,travel,dev_1767_73285,IN,0,none
txn_0061578,1381,2026-05-15 20:27:51,1312.4,travel,dev_1381_88070,IN,0,none
txn_0061579,1751,2026-05-15 20:28:30,301.82,travel,dev_1751_39982,RU,0,none
txn_0061580,1303,2026-05-15 20:29:44,239.79,fuel,dev_1303_93153,IN,0,none
txn_0061581,760,2026-05-15 20:30:29,197.47,fashion,dev_760_alt,IN,0,none
txn_0061582,474,2026-05-15 20:31:55,2685.4,fuel,dev_474_78081,SG,0,none
txn_0061583,1702,2026-05-15 20:32:15,1968.43,grocery,dev_1702_71832,IN,0,none
txn_0061584,1734,2026-05-15 20:33:02,1018.82,entertainment,dev_1734_37896,IN,0,none
txn_0061585,1367,2026-05-15 20:34:48,238.86,grocery,dev_1367_96292,IN,0,none
txn_0061586,983,2026-05-15 20:35:03,724.37,pharmacy,dev_983_10093,IN,0,none
txn_0061587,1627,2026-05-15 20:36:02,240.35,grocery,dev_1627_34982,IN,0,none
txn_0061588,1469,2026-05-15 20:36:05,116.57,entertainment,dev_1469_85989,IN,0,none
txn_0061589,1746,2026-05-15 20:36:20,771.28,digital_goods,dev_1746_90433,IN,0,none
txn_0061590,775,2026-05-15 20:36:42,597.12,electronics,dev_775_alt,IN,0,none
txn_0061591,1408,2026-05-15 20:39:11,324.36,utilities,dev_1408_80889,IN,0,none
txn_0061592,464,2026-05-15 20:39:27,242.96,utilities,dev_464_42973,BR,0,none
txn_0061593,479,2026-05-15 20:40:30,557.62,electronics,dev_479_76830,IN,0,none
txn_0061594,1163,2026-05-15 20:42:58,500.03,electronics,dev_1163_44997,IN,0,none
txn_0061595,1504,2026-05-15 20:43:20,1286.57,dining,dev_1504_87373,IN,0,none
txn_0061596,176,2026-05-15 20:44:28,837.3,dining,dev_176_29761,IN,0,none
txn_0061597,1171,2026-05-15 20:45:11,716.72,grocery,dev_1171_97801,NG,0,none
txn_0061598,1734,2026-05-15 20:45:11,1073.07,digital_goods,dev_1734_37896,IN,0,none
txn_0061599,1292,2026-05-15 20:45:24,1161.02,fuel,dev_1292_21024,SG,0,none
txn_0061600,1209,2026-05-15 20:47:22,415.43,electronics,dev_1209_15586,IN,0,none
txn_0061601,74,2026-05-15 20:47:30,1204.3,travel,dev_74_45654,IN,0,none
txn_0061602,612,2026-05-15 20:49:13,1211.39,dining,dev_612_19523,IN,0,none
txn_0061603,1733,2026-05-15 20:49:42,617.17,fashion,dev_1733_66527,SG,0,none
txn_0061604,360,2026-05-15 20:50:31,1312.54,pharmacy,dev_360_29952,IN,0,none
txn_0061605,449,2026-05-15 20:50:54,2059.97,utilities,dev_449_79661,IN,0,none
txn_0061606,1098,2026-05-15 20:51:02,421.92,utilities,dev_1098_56177,SG,0,none
txn_0061607,1493,2026-05-15 20:52:31,4653.58,pharmacy,dev_1493_83207,IN,0,none
txn_0061608,1004,2026-05-15 20:53:09,708.93,electronics,dev_1004_11581,IN,0,none
txn_0061609,1644,2026-05-15 20:53:25,113.26,travel,dev_1644_39089,IN,0,none
txn_0061610,333,2026-05-15 20:54:30,1291.9,electronics,dev_333_94264,IN,0,none
txn_0061611,984,2026-05-15 20:54:55,1548.87,dining,dev_984_80990,GB,0,none
txn_0061612,333,2026-05-15 20:55:07,1644.07,fashion,dev_333_94264,IN,0,none
txn_0061613,491,2026-05-15 20:56:17,526.25,electronics,dev_491_14968,IN,0,none
txn_0061614,1644,2026-05-15 20:56:23,190.41,travel,dev_1644_39089,IN,0,none
txn_0061615,165,2026-05-15 20:57:22,707.6,digital_goods,dev_165_25062,IN,0,none
txn_0061616,358,2026-05-15 20:58:10,655.76,dining,dev_358_74448,IN,0,none
txn_0061617,1031,2026-05-15 21:00:10,586.02,entertainment,dev_1031_21153,IN,0,none
txn_0061618,765,2026-05-15 21:00:48,408.2,digital_goods,dev_765_76530,IN,0,none
txn_0061619,22,2026-05-15 21:00:53,528.98,digital_goods,dev_22_50850,IN,0,none
txn_0061620,1509,2026-05-15 21:02:01,196.02,electronics,dev_1509_88559,US,0,none
txn_0061621,1506,2026-05-15 21:02:53,1744.71,pharmacy,dev_1506_21965,IN,0,none
txn_0061622,1398,2026-05-15 21:05:09,1051.47,dining,dev_1398_57259,IN,0,none
txn_0061623,1031,2026-05-15 21:06:48,911.39,entertainment,dev_1031_21153,IN,0,none
txn_0061624,863,2026-05-15 21:08:40,752.86,fashion,dev_863_75201,IN,0,none
txn_0061625,515,2026-05-15 21:11:53,1591.06,digital_goods,dev_515_91567,IN,0,none
txn_0061626,579,2026-05-15 21:12:36,3013.73,utilities,dev_579_23780,US,0,none
txn_0061627,618,2026-05-15 21:15:23,160.83,dining,dev_618_71007,IN,0,none
txn_0061628,1483,2026-05-15 21:16:39,918.13,grocery,dev_1483_54970,IN,0,none
txn_0061629,589,2026-05-15 21:17:36,364.33,digital_goods,dev_589_90849,IN,0,none
txn_0061630,181,2026-05-15 21:17:55,451.5,dining,dev_181_11964,IN,0,none
txn_0061631,224,2026-05-15 21:20:10,781.33,utilities,dev_224_51633,US,0,none
txn_0061632,333,2026-05-15 21:21:57,3591.65,pharmacy,dev_333_94264,IN,0,none
txn_0061633,1732,2026-05-15 21:23:44,440.16,fuel,dev_1732_35160,IN,0,none
txn_0061634,94,2026-05-15 21:25:51,564.66,entertainment,dev_94_64904,IN,0,none
txn_0061635,405,2026-05-15 21:27:52,1163.72,electronics,dev_405_37028,IN,0,none
txn_0061636,582,2026-05-15 21:30:00,852.98,fashion,dev_582_32908,IN,0,none
txn_0061637,1507,2026-05-15 21:30:03,563.29,grocery,dev_1507_88760,IN,0,none
txn_0061638,1238,2026-05-15 21:31:38,760.67,pharmacy,dev_1238_64551,IN,0,none
txn_0061639,1062,2026-05-15 21:31:45,320.49,pharmacy,dev_1062_49708,IN,0,none
txn_0061640,1247,2026-05-15 21:33:23,1079.78,travel,dev_1247_90665,IN,0,none
txn_0061641,1434,2026-05-15 21:34:04,345.76,digital_goods,dev_1434_19712,BR,0,none
txn_0061642,1199,2026-05-15 21:34:32,323.44,digital_goods,dev_1199_18686,IN,0,none
txn_0061643,1464,2026-05-15 21:36:15,2495.22,travel,dev_1464_55076,IN,0,none
txn_0061644,1412,2026-05-15 21:36:20,619.31,fuel,dev_1412_54456,IN,0,none
txn_0061645,1455,2026-05-15 21:37:41,1344.04,fuel,dev_1455_26498,AE,0,none
txn_0061646,128,2026-05-15 21:38:16,337.08,dining,dev_128_28523,IN,0,none
txn_0061647,1699,2026-05-15 21:39:46,1959.91,fuel,dev_1699_91562,IN,0,none
txn_0061648,475,2026-05-15 21:40:37,96.18,pharmacy,dev_475_80645,IN,0,none
txn_0061649,675,2026-05-15 21:42:12,475.44,entertainment,dev_675_17841,IN,0,none
txn_0061650,1727,2026-05-15 21:42:47,287.13,fashion,dev_1727_85616,IN,0,none
txn_0061651,1160,2026-05-15 21:44:00,1014.12,fuel,dev_1160_alt,IN,0,none
txn_0061652,375,2026-05-15 21:45:14,1573.01,grocery,dev_375_54391,SG,0,none
txn_0061653,1627,2026-05-15 21:46:13,338.11,grocery,dev_1627_34982,IN,0,none
txn_0061654,1151,2026-05-15 21:49:18,1229.26,pharmacy,dev_1151_28608,IN,0,none
txn_0061655,1547,2026-05-15 21:51:25,773.15,entertainment,dev_1547_22572,IN,0,none
txn_0061656,908,2026-05-15 21:51:59,1375.52,pharmacy,dev_908_95253,RU,0,none
txn_0061657,1004,2026-05-15 21:53:43,739.82,fuel,dev_1004_11581,IN,0,none
txn_0061658,1123,2026-05-15 21:56:54,246.23,fuel,dev_1123_33216,IN,0,none
txn_0061659,1350,2026-05-15 21:57:28,363.04,electronics,dev_1350_60786,IN,0,none
txn_0061660,1286,2026-05-15 21:57:44,810.86,entertainment,dev_1286_26046,IN,0,none
txn_0061661,1098,2026-05-15 21:58:24,576.12,utilities,dev_1098_56177,SG,0,none
txn_0061662,450,2026-05-15 21:59:56,1356.24,electronics,dev_450_53803,IN,0,none
txn_0061663,1129,2026-05-15 22:00:01,409.75,pharmacy,dev_1129_46168,IN,0,none
txn_0061664,7,2026-05-15 22:02:35,307.67,entertainment,dev_7_60132,IN,0,none
txn_0061665,582,2026-05-15 22:04:05,488.53,fashion,dev_582_32908,IN,0,none
txn_0061666,1279,2026-05-15 22:04:15,1016.69,digital_goods,dev_1279_81609,RU,0,none
txn_0061667,515,2026-05-15 22:04:31,1290.85,digital_goods,dev_515_91567,IN,0,none
txn_0061668,1243,2026-05-15 22:04:40,789.44,fuel,dev_1243_48453,IN,0,none
txn_0061669,961,2026-05-15 22:07:28,157.94,entertainment,dev_961_36354,IN,0,none
txn_0061670,1527,2026-05-15 22:08:20,5043.38,fuel,dev_1527_41506,IN,0,none
txn_0061671,1345,2026-05-15 22:10:31,2192.02,digital_goods,dev_1345_52674,IN,0,none
txn_0061672,607,2026-05-15 22:12:28,724.57,travel,dev_607_91887,AE,0,none
txn_0061673,705,2026-05-15 22:13:14,266.72,grocery,dev_705_27718,IN,0,none
txn_0061674,217,2026-05-15 22:13:16,3071.14,grocery,dev_217_78160,IN,0,none
txn_0061675,1533,2026-05-15 22:13:40,35.34,fashion,dev_1533_87410,IN,0,none
txn_0061676,1296,2026-05-15 22:15:03,286.94,fuel,dev_1296_93027,IN,0,none
txn_0061677,116,2026-05-15 22:16:07,640.16,grocery,dev_116_24945,IN,0,none
txn_0061678,55,2026-05-15 22:19:47,415.37,travel,dev_55_79960,RU,0,none
